Game Turn, Range, Value, Seed, Type, Location
52, 100, 88, 1205713497, sync, Boosted Yield Chance
52, 100, 5, 3792021022, sync, Pillage Improvement Chance
52, 100, 78, 238620415, sync, Pillage Improvement Chance
52, 100, 71, 3373745356, sync, Pillage Improvement Chance
52, 100, 43, 3081151253, sync, Pillage Improvement Chance
52, 100, 51, 1860306474, sync, Pillage Improvement Chance
52, 25, 0, 2191105051, sync, Active Volcano Roll
52, 3, 0, 14279096, sync, Choose Active Volcano Roll
52, 5817, 3032, 198925201, sync, Random Event Roll
52, 100, 47, 2238864118, sync, Pillage Improvement Chance
52, 100, 33, 2041306871, sync, Pillage Improvement Chance
52, 100, 39, 1445421412, sync, Pillage Improvement Chance
52, 100, 26, 1707679693, sync, Pillage Improvement Chance
52, 100, 3, 1138831490, sync, Pillage Improvement Chance
52, 100, 34, 171275155, sync, Pillage Improvement Chance
52, 100, 70, 1487613904, sync, Pillage Improvement Chance
52, 100, 5, 3025464265, sync, Pillage Improvement Chance
52, 100, 40, 242602702, sync, Pillage Improvement Chance
52, 100, 14, 1740223983, sync, Pillage Improvement Chance
52, 100, 33, 626751740, sync, Pillage Improvement Chance
52, 100, 70, 1438088069, sync, Pillage Improvement Chance
52, 100, 31, 3030404570, sync, Pillage Improvement Chance
52, 100, 81, 1351991819, sync, Pillage Improvement Chance
52, 100, 9, 3496290536, sync, Pillage Improvement Chance
52, 100, 85, 418990849, sync, Pillage Improvement Chance
52, 100, 25, 3670371750, sync, Pillage Improvement Chance
52, 100, 50, 1104966631, sync, Pillage Improvement Chance
52, 100, 85, 2178411412, sync, Pillage Improvement Chance
52, 100, 20, 3677263421, sync, Pillage Improvement Chance
52, 100, 5, 885702194, sync, Pillage Improvement Chance
52, 100, 69, 217212803, sync, Pillage Improvement Chance
52, 100, 73, 2970758400, sync, Pillage Improvement Chance
52, 100, 86, 3161676089, sync, Pillage Improvement Chance
52, 100, 16, 3714222974, sync, Pillage Improvement Chance
52, 100, 66, 719976671, sync, Pillage Improvement Chance
52, 100, 65, 2867665196, sync, Pillage Improvement Chance
52, 100, 83, 2829537269, sync, Boosted Yield Chance
52, 100, 91, 3591889290, sync, Boosted Yield Chance
52, 100, 30, 3919528955, sync, Boosted Yield Chance
52, 100, 68, 1319672856, sync, Boosted Yield Chance
52, 100, 48, 2951345777, sync, Boosted Yield Chance
52, 100, 30, 2082114646, sync, Boosted Yield Chance
52, 100, 67, 1318331607, sync, Boosted Yield Chance
52, 100, 41, 2912379332, sync, Boosted Yield Chance
52, 100, 49, 1792444589, sync, Boosted Yield Chance
52, 100, 29, 2110461922, sync, Boosted Yield Chance
52, 100, 97, 1267480435, sync, Boosted Yield Chance
52, 100, 40, 4186625584, sync, Boosted Yield Chance
52, 100, 61, 1719665321, sync, Boosted Yield Chance
52, 100, 62, 2634469422, sync, Boosted Yield Chance
52, 100, 92, 2699614159, sync, Boosted Yield Chance
52, 100, 32, 3992921436, sync, Boosted Yield Chance
52, 100, 28, 1412243557, sync, Boosted Yield Chance
52, 100, 53, 1244905786, sync, Boosted Yield Chance
52, 2, 1, 2311397867, sync, GetNextBuyablePlot picker
52, 1, 0, 2684828488, sync, GetNextBuyablePlot picker
52, 2, 1, 2027183585, sync, GetNextBuyablePlot picker
52, 1, 0, 3826038534, sync, GetNextBuyablePlot picker
52, 1, 0, 231862727, sync, GetNextBuyablePlot picker
52, 1, 0, 1626915828, sync, GetNextBuyablePlot picker
52, 1, 0, 2555901725, sync, GetNextBuyablePlot picker
52, 4, 2, 674053522, sync, GetNextBuyablePlot picker
52, 2, 0, 2498880355, sync, City Build District Choice
52, 0, 0, 534260576, sync, Unit Combat Damage
52, 0, 0, 1484908569, sync, Unit Combat Damage
52, 100, 9, 543006942, sync, Random value for CombatResults Object
52, 100, 45, 412439231, sync, Random value for CombatResults Object
52, 100, 84, 1971625356, sync, Random value for CombatResults Object
52, 0, 0, 3619679445, sync, Unit Combat Damage
52, 100, 5, 2560552170, sync, Random value for CombatResults Object
52, 100, 27, 248929243, sync, Random value for CombatResults Object
52, 100, 95, 1201931896, sync, Random value for CombatResults Object
52, 18, 16, 4087316817, sync, Random Direction
52, 7, 6, 3925274038, sync, Random Direction
52, 19, 12, 3948206775, sync, Random Direction
52, 13, 6, 2924417572, sync, Random Direction
52, 5, 3, 2064245133, sync, Random Direction
52, 6, 4, 2784767810, sync, Random Direction
52, 7, 3, 3520228179, sync, Random Direction
52, 1, 0, 2289904784, sync, GetNextBuyablePlot picker
52, 2, 0, 1212156297, sync, GetNextBuyablePlot picker
52, 3, 2, 1864498574, sync, GetNextBuyablePlot picker
52, 2, 1, 3599657391, sync, GetNextBuyablePlot picker
52, 4, 3, 3945824700, sync, GetNextBuyablePlot picker
52, 3, 0, 4271289669, sync, GetNextBuyablePlot picker
52, 2, 1, 163865754, sync, GetNextBuyablePlot picker
52, 1, 0, 3898733003, sync, Random Direction
52, 5, 4, 1466039720, sync, Random Direction
52, 1, 0, 3891421377, sync, Random Direction
52, 1, 0, 1911828582, sync, Random Direction
52, 1, 0, 1083957159, sync, Random Direction
52, 1, 0, 1655524436, sync, Random Direction
52, 10, 5, 771966973, sync, Random Direction
52, 1, 0, 2181229810, sync, Random Direction
52, 7, 1, 4103917379, sync, Random Direction
52, 7, 2, 1052563904, sync, Random Direction
52, 5, 2, 1799448313, sync, Random Direction
52, 1, 0, 1976493630, sync, Random Direction
52, 8, 2, 87235743, sync, Random Direction
52, 7, 2, 1266012652, sync, Random Direction
52, 1, 0, 1336441269, sync, Random Direction
52, 5, 0, 1456416842, sync, Random Direction
52, 6, 3, 129426363, sync, Random Direction
52, 11, 9, 2682527960, sync, Random Direction
52, 7, 0, 3576953905, sync, Random Direction
52, 9, 2, 484409110, sync, Random Direction
52, 14, 2, 1155924119, sync, Random Direction
52, 7, 1, 904295044, sync, Random Direction
52, 1, 0, 1075522157, sync, GetNextBuyablePlot picker
52, 1, 0, 265057954, sync, GetNextBuyablePlot picker
52, 1, 0, 3917483827, sync, GetNextBuyablePlot picker
52, 2, 1, 614085360, sync, GetNextBuyablePlot picker
52, 2, 1, 3872194665, sync, GetNextBuyablePlot picker
52, 1, 0, 3047119598, sync, GetNextBuyablePlot picker
52, 2, 0, 2762107791, sync, GetNextBuyablePlot picker
52, 1, 0, 361205276, sync, Random Direction
52, 1, 0, 2108439077, sync, Random Direction
52, 1, 0, 1504327674, sync, Random Direction
52, 1, 0, 3487838635, sync, Random Direction
52, 1, 0, 3767365640, sync, Random Direction
52, 1, 0, 1653298081, sync, Random Direction
52, 3, 2, 4166244806, sync, GetNextBuyablePlot picker
52, 4, 3, 4247928199, sync, GetNextBuyablePlot picker
52, 1, 0, 4203578548, sync, GetNextBuyablePlot picker
52, 2, 0, 602441949, sync, GetNextBuyablePlot picker
52, 3, 1, 463719506, sync, GetNextBuyablePlot picker
52, 2, 0, 2255170339, sync, GetNextBuyablePlot picker
52, 1, 0, 584595488, sync, GetNextBuyablePlot picker
52, 1, 0, 1072289241, sync, GetNextBuyablePlot picker
52, 9, 4, 4102970270, sync, Random Promotion
52, 8, 3, 2059097727, sync, Random Promotion
52, 7, 5, 2069411404, sync, Random Promotion
52, 6, 4, 3608737429, sync, Random Promotion
52, 5, 0, 3170931626, sync, Random Promotion
52, 4, 3, 96000923, sync, Random Promotion
52, 3, 2, 4152421176, sync, Random Promotion
52, 2, 0, 3470747409, sync, Random Promotion
52, 1, 0, 783040630, sync, Random Promotion
52, 11, 8, 742364791, sync, Random Direction
52, 8, 4, 3455419108, sync, Random Direction
52, 9, 5, 2680316749, sync, Random Direction
52, 24, 11, 2593385986, sync, Random Direction
52, 1, 0, 2064458515, sync, Random Direction
52, 11, 8, 1492773200, sync, Random Direction
52, 1, 0, 3411994441, sync, Random Direction
52, 15, 0, 3981895758, sync, Random Direction
52, 1, 0, 52223343, sync, Random Direction
52, 16, 11, 2442939004, sync, Random Direction
52, 5, 3, 3055922949, sync, Random Direction
52, 9, 6, 2889694042, sync, Random Direction
52, 20, 1, 3217285515, sync, Random Direction
52, 8, 3, 295801448, sync, Random Direction
52, 48, 34, 1624716929, sync, Random Direction
52, 36, 9, 3070472998, sync, Random Direction
52, 10, 2, 1116539751, sync, Random Direction
52, 14, 3, 1211198740, sync, Random Direction
52, 57, 20, 1035975101, sync, Random Direction
52, 16, 4, 1516755890, sync, Random Direction
52, 17, 5, 1087698691, sync, Random Direction
52, 5, 0, 1296189056, sync, Random Direction
52, 38, 37, 498283705, sync, Random Direction
52, 19, 7, 4285792510, sync, Random Direction
52, 11, 5, 1596325983, sync, Random Direction
52, 16, 15, 2143636140, sync, Random Direction
52, 9, 4, 4039730037, sync, Random Direction
52, 3, 1, 2206936842, sync, GetNextBuyablePlot picker
52, 1, 0, 1448362875, sync, GetNextBuyablePlot picker
52, 3, 2, 3667027352, sync, GetNextBuyablePlot picker
52, 1, 0, 3604595185, sync, GetNextBuyablePlot picker
52, 3, 0, 87372246, sync, GetNextBuyablePlot picker
52, 1, 0, 1314495575, sync, GetNextBuyablePlot picker
52, 1, 0, 2887009092, sync, GetNextBuyablePlot picker
52, 9, 6, 3149368365, sync, Random Promotion
52, 8, 0, 2980746594, sync, Random Promotion
52, 7, 0, 183609075, sync, Random Promotion
52, 6, 2, 481578928, sync, Random Promotion
52, 5, 4, 2066595369, sync, Random Promotion
52, 4, 1, 3743458734, sync, Random Promotion
52, 3, 2, 1173733199, sync, Random Promotion
52, 2, 0, 2953230044, sync, Random Promotion
52, 1, 0, 1220219877, sync, Random Promotion
52, 0, 0, 2144693946, sync, Unit Combat Damage
52, 0, 0, 1400439147, sync, Unit Combat Damage
52, 100, 84, 2897634504, sync, Random value for CombatResults Object
52, 100, 72, 3608021345, sync, Random value for CombatResults Object
52, 100, 92, 3118185606, sync, Random value for CombatResults Object
52, 4, 0, 3953412423, sync, Random Direction
52, 6, 2, 389088628, sync, Random Direction
52, 5, 0, 2067847837, sync, Random Direction
52, 1, 0, 799480594, sync, Random Direction
52, 22, 14, 3058840291, sync, Random Direction
52, 1, 0, 2870150368, sync, Random Direction
52, 21, 5, 1205175193, sync, Random Direction
52, 21, 20, 1163384414, sync, Random Direction
52, 9, 8, 4100659775, sync, Random Direction
52, 20, 17, 4283666188, sync, Random Direction
52, 6, 2, 3681665109, sync, Random Direction
52, 6, 2, 1858533994, sync, Random Direction
52, 11, 8, 1661016923, sync, Random Direction
52, 9, 3, 3241185272, sync, Random Direction
52, 4, 1, 1599802577, sync, Random Direction
52, 11, 2, 1381126966, sync, Random Direction
52, 15, 10, 875303479, sync, Random Direction
52, 7, 6, 2983900068, sync, Random Direction
52, 5, 1, 4055016717, sync, Random Direction
52, 1, 0, 1281912002, sync, GetNextBuyablePlot picker
52, 5, 4, 3114638035, sync, Random Direction
52, 11, 5, 3537987088, sync, Random Direction
52, 6, 3, 2003928329, sync, Random Direction
52, 6, 0, 2681508622, sync, Random Direction
52, 9, 8, 488968495, sync, Random Direction
52, 4, 2, 3982414652, sync, Random Direction
52, 9, 3, 2451859653, sync, Random Direction
52, 1, 0, 1590350362, sync, GetNextBuyablePlot picker
52, 0, 0, 1115394379, sync, Unit Combat Damage
52, 100, 20, 1608771368, sync, Random value for CombatResults Object
52, 100, 84, 895994945, sync, Random value for CombatResults Object
52, 100, 68, 3635672550, sync, Random value for CombatResults Object
52, 5, 4, 2943350567, sync, Random Direction
52, 3, 0, 3743698388, sync, Random Direction
52, 1, 0, 405007229, sync, GetNextBuyablePlot picker
52, 7, 0, 414812786, sync, Random Direction
52, 8, 4, 358276803, sync, Random Direction
52, 11, 10, 2506257216, sync, Random Direction
52, 8, 6, 4253598329, sync, Random Direction
52, 1, 0, 3239173054, sync, GetNextBuyablePlot picker
52, 0, 0, 3632440351, sync, Unit Combat Damage
52, 100, 56, 3432743788, sync, Random value for CombatResults Object
52, 100, 30, 2445937973, sync, Random value for CombatResults Object
52, 100, 69, 1326183882, sync, Random value for CombatResults Object
52, 1, 0, 2973197115, sync, GetNextBuyablePlot picker
52, 9, 3, 259222104, sync, Random Direction
52, 14, 8, 1453017009, sync, Random Direction
52, 4, 1, 2480645270, sync, Random Direction
52, 6, 2, 1118763031, sync, Random Direction
52, 9, 7, 1826673668, sync, Random Direction
52, 6, 5, 3681267181, sync, Random Direction
52, 3, 0, 3995431970, sync, Random Direction
52, 1, 0, 1134624435, sync, GetNextBuyablePlot picker
52, 7, 1, 1251552368, sync, Random Direction
52, 1, 0, 1029848041, sync, GetNextBuyablePlot picker
52, 13, 7, 2420813934, sync, Random Direction
52, 4, 3, 2493698831, sync, Random Direction
52, 10, 6, 4064059292, sync, Random Direction
52, 25, 21, 2870586789, sync, Random Direction
52, 7, 2, 3749012858, sync, Random Direction
52, 10, 7, 1615040811, sync, Random Direction
52, 1, 0, 3309443464, sync, GetNextBuyablePlot picker
52, 7, 5, 1746698017, sync, Random Direction
52, 6, 0, 3076808518, sync, Random Direction
52, 12, 9, 552080647, sync, Random Direction
52, 7, 3, 3282257460, sync, Random Direction
52, 4, 0, 2350967901, sync, Random Direction
52, 5, 0, 519514578, sync, Random Direction
52, 5, 4, 677837475, sync, Random Direction
52, 3, 1, 3511194016, sync, Random Direction
52, 5, 3, 2047144281, sync, Random Direction
52, 4, 0, 3111784734, sync, GetNextBuyablePlot picker
52, 1, 0, 90480127, sync, GetNextBuyablePlot picker
52, 1, 0, 3862243276, sync, GetNextBuyablePlot picker
52, 1, 0, 3398060565, sync, GetNextBuyablePlot picker
52, 1, 0, 11673898, sync, GetNextBuyablePlot picker
52, 1, 0, 3798932251, sync, GetNextBuyablePlot picker
52, 1, 0, 359855288, sync, GetNextBuyablePlot picker
52, 1, 0, 651326097, sync, GetNextBuyablePlot picker
52, 1, 0, 329852406, sync, GetNextBuyablePlot picker
52, 1, 0, 3134868983, sync, GetNextBuyablePlot picker
52, 1, 0, 381592676, sync, GetNextBuyablePlot picker
52, 2, 1, 1318758093, sync, GetNextBuyablePlot picker
52, 3, 0, 2788797314, sync, GetNextBuyablePlot picker
52, 1, 0, 22794899, sync, GetNextBuyablePlot picker
52, 1, 0, 3203637968, sync, GetNextBuyablePlot picker
52, 1, 0, 1178067657, sync, GetNextBuyablePlot picker
52, 2, 0, 1566244302, sync, GetNextBuyablePlot picker
52, 2, 1, 342295791, sync, GetNextBuyablePlot picker
52, 1, 0, 2469927932, sync, GetNextBuyablePlot picker
52, 1, 0, 1750262405, sync, GetNextBuyablePlot picker
52, 1, 0, 2754423002, sync, GetNextBuyablePlot picker
52, 2, 0, 2622030091, sync, GetNextBuyablePlot picker
52, 1, 0, 1659436008, sync, GetNextBuyablePlot picker
52, 6, 4, 3613663745, sync, GetNextBuyablePlot picker
52, 1, 0, 3318020262, sync, GetNextBuyablePlot picker
52, 1, 0, 2936316647, sync, GetNextBuyablePlot picker
52, 2, 1, 2487611028, sync, GetNextBuyablePlot picker
52, 1, 0, 2330975549, sync, GetNextBuyablePlot picker
52, 1, 0, 3619158322, sync, GetNextBuyablePlot picker
52, 1, 0, 1441695363, sync, GetNextBuyablePlot picker
52, 2, 1, 2413649920, sync, GetNextBuyablePlot picker
52, 1, 0, 4102164537, sync, GetNextBuyablePlot picker
52, 1, 0, 3244848766, sync, GetNextBuyablePlot picker
52, 1, 0, 3507029983, sync, GetNextBuyablePlot picker
52, 2, 1, 1991801900, sync, GetNextBuyablePlot picker
52, 2, 0, 4167726837, sync, GetNextBuyablePlot picker
52, 2, 1, 1813085322, sync, GetNextBuyablePlot picker
52, 1, 0, 3022013179, sync, GetNextBuyablePlot picker
52, 2, 1, 256323352, sync, GetNextBuyablePlot picker
52, 2, 1, 3057159537, sync, GetNextBuyablePlot picker
52, 1, 0, 3885160278, sync, GetNextBuyablePlot picker
52, 2, 1, 3114669015, sync, GetNextBuyablePlot picker
52, 1, 0, 2500601028, sync, GetNextBuyablePlot picker
52, 1, 0, 1559728045, sync, GetNextBuyablePlot picker
52, 0, 0, 268243682, sync, Unit Combat Damage
52, 100, 83, 3880654451, sync, Random value for CombatResults Object
52, 100, 2, 3607677232, sync, Random value for CombatResults Object
52, 100, 99, 120224169, sync, Random value for CombatResults Object
52, 0, 0, 4292705070, sync, Unit Combat Damage
52, 0, 0, 1617536719, sync, Unit Combat Damage
52, 100, 35, 3504949340, sync, Random value for CombatResults Object
52, 100, 35, 1518864229, sync, Random value for CombatResults Object
52, 100, 0, 1531583546, sync, Random value for CombatResults Object
52, 0, 0, 33808619, sync, Unit Combat Damage
52, 0, 0, 2867891784, sync, Unit Combat Damage
52, 100, 24, 1735832801, sync, Random value for CombatResults Object
52, 100, 64, 1068352006, sync, Random value for CombatResults Object
52, 100, 79, 2763890887, sync, Random value for CombatResults Object
52, 1, 0, 3433318132, sync, Generating a random new Great Person
52, 0, 0, 71876125, sync, Unit Combat Damage
52, 0, 0, 1683224722, sync, Unit Combat Damage
52, 100, 43, 2691269219, sync, Random value for CombatResults Object
52, 100, 62, 1849220704, sync, Random value for CombatResults Object
52, 100, 71, 2688032537, sync, Random value for CombatResults Object
52, 0, 0, 3082095582, sync, Unit Combat Damage
52, 100, 83, 3983008191, sync, Random value for CombatResults Object
52, 100, 28, 3569189004, sync, Random value for CombatResults Object
52, 100, 52, 1243780053, sync, Random value for CombatResults Object
52, 0, 0, 2239891434, sync, Unit Combat Damage
52, 100, 14, 4290960091, sync, Random value for CombatResults Object
52, 100, 40, 621287800, sync, Random value for CombatResults Object
52, 100, 94, 1728419921, sync, Random value for CombatResults Object
52, 0, 0, 4050696374, sync, Unit Combat Damage
52, 100, 47, 940198327, sync, Random value for CombatResults Object
52, 100, 32, 2036421924, sync, Random value for CombatResults Object
52, 100, 32, 1413113997, sync, Random value for CombatResults Object
52, 0, 0, 1388816962, sync, Unit Combat Damage
52, 100, 64, 2247084627, sync, Random value for CombatResults Object
52, 100, 94, 2784010128, sync, Random value for CombatResults Object
52, 100, 73, 4050780297, sync, Random value for CombatResults Object
52, 0, 0, 3165268110, sync, Unit Combat Damage
52, 100, 84, 2560800943, sync, Random value for CombatResults Object
52, 100, 80, 3622315196, sync, Random value for CombatResults Object
52, 100, 74, 3463519301, sync, Random value for CombatResults Object
