Game Turn, Player, City, Food Adv., Prod. Adv., Construct, Order Source
39, 0, LOC_CITY_NAME_SENA, 6.12, 0.70, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: -0.1, YIELD_FAITH: 0.0, , 
39, 4, LOC_CITY_NAME_QASR_IBRIM, 6.33, 1.19, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: -0.1, , 
39, 4, LOC_CITY_NAME_HEH, 4.49, 1.49, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: -0.1, YIELD_FAITH: 0.0, , 
40, 5, LOC_CITY_NAME_ALEXANDRIA_TROAS, , , UNIT_SETTLER, Settle City Op, CONTRACT 758
40, 5, LOC_CITY_NAME_FEZ, , CONTRACT 758, IN PROGRESS, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 726.0, Settle City Op
53, 6, LOC_CITY_NAME_SAO_PAULO, , , BUILDING_SYNAGOGUE, Default Specialization, , , Value 7564.4
53, 6, LOC_CITY_NAME_FORTALEZA, , CONTRACT 1016, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_THEATER, VALUE 2753.1, Build City District
53, 6, LOC_CITY_NAME_FORTALEZA, , CONTRACT 1018, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 313.0, Build City Improvement
53, 6, LOC_CITY_NAME_FORTALEZA, , CONTRACT 1048, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 293.0, Build City Improvement
53, 6, LOC_CITY_NAME_FORTALEZA, , , UNIT_BUILDER, Build City Improvement, CONTRACT 1078
53, 6, LOC_CITY_NAME_CURITIBA, , CONTRACT 1048, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 293.0, Build City Improvement
53, 6, LOC_CITY_NAME_CURITIBA, , , BUILDING_MUSEUM_ARTIFACT, Default Specialization, , , Value 1807.9
53, 6, LOC_CITY_NAME_SALVADOR, , CONTRACT 1018, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 313.0, Build City Improvement
53, 6, LOC_CITY_NAME_SALVADOR, , CONTRACT 1048, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 293.0, Build City Improvement
53, 6, LOC_CITY_NAME_SALVADOR, , CONTRACT 1077, COMPLETED, NO_UNIT, BUILDING_LIBRARY, NO_DISTRICT, VALUE 1669.0, Build City Building
53, 6, LOC_CITY_NAME_SALVADOR, , CONTRACT 1078, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 520.0, Build City Improvement
53, 6, LOC_CITY_NAME_SALVADOR, , , BUILDING_ALCHEMICAL_SOCIETY, Default Specialization, , , Value 1575.2
53, 6, LOC_CITY_NAME_PORTO_ALEGRE, , CONTRACT 1015, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 3908.8, Build City District
53, 6, LOC_CITY_NAME_PORTO_ALEGRE, , CONTRACT 1018, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 313.0, Build City Improvement
53, 6, LOC_CITY_NAME_PORTO_ALEGRE, , CONTRACT 1048, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 293.0, Build City Improvement
53, 6, LOC_CITY_NAME_PORTO_ALEGRE, , CONTRACT 1078, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 520.0, Build City Improvement
53, 6, LOC_CITY_NAME_PORTO_ALEGRE, , , BUILDING_SHRINE, Default Specialization, , , Value 3904.9
53, 6, FAITH PURCHASE, , , UNIT_APOSTLE, Unknown, CONTRACT 1081
53, 6, LOC_CITY_NAME_CURITIBA, , CONTRACT 1100, SUBMITTED, NO_UNIT, BUILDING_MUSEUM_ARTIFACT, NO_DISTRICT, VALUE 1023.0, Build City Building
53, 6, LOC_CITY_NAME_SAO_PAULO, , CONTRACT 1101, SUBMITTED, NO_UNIT, BUILDING_MUSEUM_ARTIFACT, NO_DISTRICT, VALUE 1063.0, Build City Building
53, 6, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 1102, SUBMITTED, NO_UNIT, BUILDING_MUSEUM_ART, NO_DISTRICT, VALUE 0.0, Build Trigger Building
53, 7, LOC_CITY_NAME_AACHEN, , CONTRACT 1082, IN PROGRESS, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 1788.0, Settle City Op
53, 7, LOC_CITY_NAME_AACHEN, , , DISTRICT_ENCAMPMENT, Build City District, CONTRACT 1086
53, 7, LOC_CITY_NAME_COLOGNE, , CONTRACT 1082, IN PROGRESS, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 1788.0, Settle City Op
53, 7, LOC_CITY_NAME_COLOGNE, , , PROJECT_ENHANCE_DISTRICT_THEATER, Default Specialization, , , Value 309.3
53, 7, LOC_CITY_NAME_DORTMUND, , CONTRACT 1082, IN PROGRESS, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 1788.0, Settle City Op
53, 7, LOC_CITY_NAME_DORTMUND, , CONTRACT 1087, ACCEPTED, NO_UNIT, BUILDING_MUSEUM_ART, NO_DISTRICT, VALUE 663.6, Manage Great Person
53, 7, LOC_CITY_NAME_DORTMUND, , , PROJECT_ENHANCE_DISTRICT_THEATER, Default Specialization, , , Value 309.3
53, 7, LOC_CITY_NAME_HEIDELBERG, , CONTRACT 1082, IN PROGRESS, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 1788.0, Settle City Op
53, 7, LOC_CITY_NAME_HEIDELBERG, , , UNIT_MUSKETMAN, Default Specialization, , , Value 94.4
53, 7, LOC_CITY_NAME_MAINZ, , CONTRACT 983, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_CAMPUS, VALUE 3070.2, Build City District
53, 7, LOC_CITY_NAME_MAINZ, , CONTRACT 1082, IN PROGRESS, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 1788.0, Settle City Op
53, 7, LOC_CITY_NAME_MAINZ, , CONTRACT 1087, FAILED, NO_UNIT, BUILDING_MUSEUM_ART, NO_DISTRICT, VALUE 663.6, Manage Great Person
53, 7, LOC_CITY_NAME_MAINZ, , , BUILDING_CASTLE, Build City Building, CONTRACT 1020
53, 7, LOC_CITY_NAME_COLOGNE, , CONTRACT 1104, SUBMITTED, UNIT_MILITARY_ENGINEER, NO_BUILDING, NO_DISTRICT, VALUE 270.0, Build City Improvement
53, 7, LOC_CITY_NAME_COLOGNE, , CONTRACT 1110, SUBMITTED, UNIT_MILITARY_ENGINEER, NO_BUILDING, NO_DISTRICT, VALUE 271.0, Build City Improvement
53, 8, LOC_CITY_HA_NOI, , CONTRACT 1057, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 305.0, Build City Improvement
53, 8, LOC_CITY_HA_NOI, , CONTRACT 1058, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 396.0, Build City Improvement
53, 8, LOC_CITY_HA_NOI, , , BUILDING_MEETING_HOUSE, Default Specialization, , , Value 2246.7
53, 8, LOC_CITY_HUE, , CONTRACT 1057, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 305.0, Build City Improvement
53, 8, LOC_CITY_HUE, , , UNIT_MUSKETMAN, Default Specialization, , , Value 33.3
53, 8, LOC_CITY_QUANG_TRI, , , UNIT_BUILDER, Build City Improvement, CONTRACT 1089
53, 8, LOC_CITY_HOI_AN, , CONTRACT 1089, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 370.0, Build City Improvement
53, 8, LOC_CITY_HOI_AN, , , UNIT_MUSKETMAN, Default Specialization, , , Value 33.3
53, 8, LOC_CITY_HOA_LU, , CONTRACT 1089, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 370.0, Build City Improvement
53, 8, LOC_CITY_HOA_LU, , , UNIT_VIETNAMESE_VOI_CHIEN, Default Specialization, , , Value 29.5
53, 8, LOC_CITY_DONG_HOI, , CONTRACT 1089, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 370.0, Build City Improvement
53, 8, LOC_CITY_DONG_HOI, , , BUILDING_ARMORY, Default Specialization, , , Value 2119.4
53, 8, LOC_CITY_CAN_THO, , CONTRACT 1022, COMPLETED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 1739.0, Settle City Op
53, 8, LOC_CITY_CAN_THO, , CONTRACT 1057, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 305.0, Build City Improvement
53, 8, LOC_CITY_CAN_THO, , CONTRACT 1058, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 396.0, Build City Improvement
53, 8, LOC_CITY_CAN_THO, , CONTRACT 1089, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 370.0, Build City Improvement
53, 8, LOC_CITY_CAN_THO, , , BUILDING_OLD_GOD_OBELISK, Build City Building, CONTRACT 1026
53, 8, LOC_CITY_NAME_VILNIUS, , CONTRACT 1089, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 370.0, Build City Improvement
53, 8, LOC_CITY_NAME_VILNIUS, , , UNIT_VIETNAMESE_VOI_CHIEN, Default Specialization, , , Value 29.5
53, 8, FAITH PURCHASE, , , UNIT_APOSTLE, Unknown, CONTRACT 1091
53, 8, LOC_CITY_DONG_HOI, , CONTRACT 1111, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_AQUEDUCT, VALUE 1253.0, Build City District
53, 8, LOC_CITY_DONG_HOI, , CONTRACT 1112, SUBMITTED, NO_UNIT, BUILDING_ARMORY, NO_DISTRICT, VALUE 2119.0, Build City Building
53, 9, LOC_CITY_NAME_ROME, , , BUILDING_MUSEUM_ARTIFACT, Default Specialization, , , Value 1303.4
53, 9, LOC_CITY_NAME_ARRETIUM, , CONTRACT 1064, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 291.0, Build City Improvement
53, 9, LOC_CITY_NAME_ARRETIUM, , CONTRACT 1067, FAILED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 421.0, Build City Improvement
53, 9, LOC_CITY_NAME_ARRETIUM, , , BUILDING_BARRACKS, Default Specialization, , , Value 1635.6
53, 9, LOC_CITY_NAME_ARPINUM, , CONTRACT 1064, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 291.0, Build City Improvement
53, 9, LOC_CITY_NAME_ARPINUM, , , BUILDING_TEMPLE, Build City Building, CONTRACT 1034
53, 9, LOC_CITY_NAME_CUMAE, , CONTRACT 1030, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 3366.6, Build City District
53, 9, LOC_CITY_NAME_CUMAE, , CONTRACT 1060, IN PROGRESS, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 2355.0, Settle City Op
53, 9, LOC_CITY_NAME_CUMAE, , CONTRACT 1064, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 291.0, Build City Improvement
53, 9, LOC_CITY_NAME_CUMAE, , CONTRACT 1067, FAILED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 421.0, Build City Improvement
53, 9, LOC_CITY_NAME_CUMAE, , , BUILDING_STAR_FORT, Build City Building, CONTRACT 1092
53, 9, LOC_CITY_NAME_BRUNDISIUM, , CONTRACT 1064, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 291.0, Build City Improvement
53, 9, LOC_CITY_NAME_BRUNDISIUM, , , BUILDING_STAR_FORT, Build City Building, CONTRACT 1093
53, 9, FAITH PURCHASE, , , UNIT_APOSTLE, Unknown, CONTRACT 1095
53, 9, LOC_CITY_NAME_ARRETIUM, , CONTRACT 1115, SUBMITTED, NO_UNIT, BUILDING_BARRACKS, NO_DISTRICT, VALUE 1635.0, Build City Building
53, 10, LOC_CITY_NAME_BABYLON, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
53, 10, LOC_CITY_NAME_BABYLON, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
53, 12, LOC_CITY_NAME_HATTUSA, , , UNIT_BUILDER, Build City Improvement, CONTRACT 1069
53, 13, LOC_CITY_NAME_JOHANNESBURG, , CONTRACT 866, COMPLETED, UNIT_CROSSBOWMAN, NO_BUILDING, NO_DISTRICT, VALUE 130.9, Build City Building
53, 13, LOC_CITY_NAME_JOHANNESBURG, , , BUILDING_LIGHTHOUSE, Default Specialization, , , Value 84.3
53, 15, LOC_CITY_NAME_VATICAN_CITY, , , UNIT_HORSEMAN, Default Specialization, , , Value 23.5
53, 15, LOC_CITY_NAME_VATICAN_CITY, , , UNIT_HORSEMAN, Default Specialization, , , Value 23.5
53, 17, LOC_CITY_NAME_YEREVAN, , CONTRACT 1042, ACCEPTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 103.0, Build City Building
53, 17, LOC_CITY_NAME_YEREVAN, , , UNIT_BUILDER, Build City Improvement, CONTRACT 1041
53, 20, LOC_CITY_NAME_KUMASI, , , UNIT_CROSSBOWMAN, Default Specialization, , , Value 28.4
53, 21, LOC_CITY_NAME_PRESLAV, , CONTRACT 1097, ACCEPTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 495.0, Build City Building
53, 21, LOC_CITY_NAME_PRESLAV, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
53, 21, LOC_CITY_NAME_PRESLAV, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
53, 21, LOC_CITY_NAME_PRESLAV, , CONTRACT 1117, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 309.0, Build City Improvement
54, 5, LOC_CITY_NAME_PELLA, , , PROJECT_ENHANCE_DISTRICT_INDUSTRIAL_ZONE, Default Specialization, , , Value 121.8
54, 5, LOC_CITY_NAME_BUENOS_AIRES, , , UNIT_MUSKETMAN, Default Specialization, , , Value 47.8
54, 6, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 1080, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_ENCAMPMENT, VALUE 2528.7, Build City District
54, 6, LOC_CITY_NAME_RIO_DE_JANEIRO, , , BUILDING_BARRACKS, Default Specialization, , , Value 2215.3
54, 6, LOC_CITY_NAME_SAO_PAULO, , , BUILDING_MUSEUM_ARTIFACT, Build City Building, CONTRACT 1101
54, 6, LOC_CITY_NAME_FORTALEZA, , , BUILDING_AMPHITHEATER, Default Specialization, , , Value 3477.4
54, 6, LOC_CITY_NAME_SALVADOR, , , PROJECT_ENHANCE_DISTRICT_CAMPUS, Default Specialization, , , Value 202.2
54, 6, LOC_CITY_NAME_JERUSALEM, , , UNIT_CROSSBOWMAN, Default Specialization, , , Value 17.8
54, 6, LOC_CITY_NAME_PORTO_ALEGRE, , , BUILDING_TEMPLE, Default Specialization, , , Value 5110.3
54, 6, FAITH PURCHASE, , , UNIT_APOSTLE, Unknown, CONTRACT 1103
54, 6, LOC_CITY_NAME_FORTALEZA, , CONTRACT 1125, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_ENCAMPMENT, VALUE 2422.0, Build City District
54, 6, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 1126, SUBMITTED, NO_UNIT, BUILDING_BARRACKS, NO_DISTRICT, VALUE 2215.0, Build City Building
54, 7, LOC_CITY_NAME_AACHEN, , CONTRACT 1086, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_ENCAMPMENT, VALUE 3029.8, Build City District
54, 7, LOC_CITY_NAME_AACHEN, , , BUILDING_BARRACKS, Default Specialization, , , Value 2327.7
54, 7, LOC_CITY_NAME_MAGDEBURG, , CONTRACT 1082, IN PROGRESS, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 1788.0, Settle City Op
54, 7, LOC_CITY_NAME_MAGDEBURG, , , PROJECT_ENHANCE_DISTRICT_THEATER, Default Specialization, , , Value 309.3
54, 7, LOC_CITY_NAME_COLOGNE, , , PROJECT_ENHANCE_DISTRICT_THEATER, Default Specialization, , , Value 309.3
54, 7, LOC_CITY_NAME_MAINZ, , CONTRACT 1128, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 1410.0, Build City District
54, 8, LOC_CITY_HA_NOI, , , BUILDING_CASTLE, Default Specialization, , , Value 1025.8
54, 8, LOC_CITY_HUE, , , BUILDING_CASTLE, Default Specialization, , , Value 1267.1
54, 8, LOC_CITY_QUANG_TRI, , CONTRACT 1089, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 370.0, Build City Improvement
54, 8, LOC_CITY_QUANG_TRI, , , BUILDING_MUSEUM_ARTIFACT, Default Specialization, , , Value 1359.4
54, 8, LOC_CITY_HOI_AN, , , BUILDING_CASTLE, Default Specialization, , , Value 1146.4
54, 8, LOC_CITY_DONG_HOI, , CONTRACT 1112, ACCEPTED, NO_UNIT, BUILDING_ARMORY, NO_DISTRICT, VALUE 2119.0, Build City Building
54, 8, LOC_CITY_DONG_HOI, , , DISTRICT_AQUEDUCT, Build City District, CONTRACT 1111
54, 8, LOC_CITY_CAN_THO, , CONTRACT 1026, COMPLETED, NO_UNIT, BUILDING_OLD_GOD_OBELISK, NO_DISTRICT, VALUE 326.0, Build City Building
54, 8, LOC_CITY_CAN_THO, , , BUILDING_GRANARY, Default Specialization, , , Value 232.7
54, 8, LOC_CITY_NAME_VILNIUS, , , BUILDING_CASTLE, Default Specialization, , , Value 984.0
54, 8, FAITH PURCHASE, , , UNIT_APOSTLE, Unknown, CONTRACT 1114
54, 8, LOC_CITY_HA_NOI, , CONTRACT 1130, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 504.0, Build City Improvement
54, 8, LOC_CITY_HUE, , CONTRACT 1130, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 504.0, Build City Improvement
54, 8, LOC_CITY_QUANG_TRI, , CONTRACT 1130, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 504.0, Build City Improvement
54, 8, LOC_CITY_HOI_AN, , CONTRACT 1130, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 504.0, Build City Improvement
54, 8, LOC_CITY_HOA_LU, , CONTRACT 1130, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 504.0, Build City Improvement
54, 8, LOC_CITY_DONG_HOI, , CONTRACT 1130, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 504.0, Build City Improvement
54, 8, LOC_CITY_CAN_THO, , CONTRACT 1130, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 504.0, Build City Improvement
54, 8, LOC_CITY_NAME_VILNIUS, , CONTRACT 1130, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 504.0, Build City Improvement
54, 8, LOC_CITY_HA_NOI, , CONTRACT 1131, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 358.0, Build City Improvement
54, 8, LOC_CITY_HUE, , CONTRACT 1131, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 358.0, Build City Improvement
54, 8, LOC_CITY_QUANG_TRI, , CONTRACT 1131, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 358.0, Build City Improvement
54, 8, LOC_CITY_HOI_AN, , CONTRACT 1131, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 358.0, Build City Improvement
54, 8, LOC_CITY_HOA_LU, , CONTRACT 1131, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 358.0, Build City Improvement
54, 8, LOC_CITY_DONG_HOI, , CONTRACT 1131, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 358.0, Build City Improvement
54, 8, LOC_CITY_CAN_THO, , CONTRACT 1131, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 358.0, Build City Improvement
54, 8, LOC_CITY_NAME_VILNIUS, , CONTRACT 1131, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 358.0, Build City Improvement
54, 8, LOC_CITY_HUE, , CONTRACT 1132, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 938.0, Build City Building
54, 8, LOC_CITY_HA_NOI, , CONTRACT 1133, SUBMITTED, NO_UNIT, BUILDING_MUSEUM_ARTIFACT, NO_DISTRICT, VALUE 0.0, Build Trigger Building
54, 9, LOC_CITY_NAME_ARRETIUM, , CONTRACT 1115, ACCEPTED, NO_UNIT, BUILDING_BARRACKS, NO_DISTRICT, VALUE 1635.0, Build City Building
54, 9, LOC_CITY_NAME_ARRETIUM, , , BUILDING_ARMORY, Default Specialization, , , Value 2611.5
54, 9, LOC_CITY_NAME_ARPINUM, , CONTRACT 1034, COMPLETED, NO_UNIT, BUILDING_TEMPLE, NO_DISTRICT, VALUE 2632.4, Build City Building
54, 9, LOC_CITY_NAME_ARPINUM, , , BUILDING_STAR_FORT, Default Specialization, , , Value 1508.5
54, 9, LOC_CITY_NAME_LUGDUNUM, , CONTRACT 1062, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_ENCAMPMENT, VALUE 2074.0, Build City District
54, 9, LOC_CITY_NAME_LUGDUNUM, , CONTRACT 1064, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 291.0, Build City Improvement
54, 9, LOC_CITY_NAME_LUGDUNUM, , , BUILDING_BARRACKS, Default Specialization, , , Value 1606.7
54, 9, LOC_CITY_NAME_CUMAE, , CONTRACT 1092, COMPLETED, NO_UNIT, BUILDING_STAR_FORT, NO_DISTRICT, VALUE 1810.2, Build City Building
54, 9, LOC_CITY_NAME_CUMAE, , , BUILDING_SHRINE, Default Specialization, , , Value 2896.0
54, 9, LOC_CITY_NAME_SETIA, , CONTRACT 1060, COMPLETED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 2355.0, Settle City Op
54, 9, LOC_CITY_NAME_SETIA, , CONTRACT 1064, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 291.0, Build City Improvement
54, 9, LOC_CITY_NAME_SETIA, , , DISTRICT_HOLY_SITE, Build City District, CONTRACT 1065
54, 9, FAITH PURCHASE, , , UNIT_APOSTLE, Unknown, CONTRACT 1116
54, 9, LOC_CITY_NAME_BRUNDISIUM, , CONTRACT 1135, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_ENCAMPMENT, VALUE 1707.0, Build City District
54, 10, LOC_CITY_NAME_BABYLON, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
54, 10, LOC_CITY_NAME_BABYLON, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
54, 12, LOC_CITY_NAME_HATTUSA, , CONTRACT 1069, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 244.0, Build City Improvement
54, 12, LOC_CITY_NAME_HATTUSA, , , UNIT_CROSSBOWMAN, Default Specialization, , , Value 83.9
54, 15, LOC_CITY_NAME_VATICAN_CITY, , , UNIT_HORSEMAN, Default Specialization, , , Value 23.5
54, 15, LOC_CITY_NAME_VATICAN_CITY, , , UNIT_HORSEMAN, Default Specialization, , , Value 23.5
54, 17, LOC_CITY_NAME_YEREVAN, , CONTRACT 1041, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 394.0, Build City Improvement
54, 17, LOC_CITY_NAME_YEREVAN, , , UNIT_SCOUT, Default Specialization, , , Value 60.0
54, 21, LOC_CITY_NAME_PRESLAV, , , UNIT_BUILDER, Build City Improvement, CONTRACT 1117
54, 0, LOC_CITY_NAME_SENA, , , BUILDING_WALLS, Default Specialization, , , Value 402.5
55, 5, LOC_CITY_NAME_PELLA, , , BUILDING_STAR_FORT, Default Specialization, , , Value 1810.2
55, 5, LOC_CITY_NAME_ALEXANDRIA_TROAS, , , BUILDING_STAR_FORT, Default Specialization, , , Value 1543.6
55, 5, LOC_CITY_NAME_CHALKIDIKI, , , BUILDING_STAR_FORT, Default Specialization, , , Value 1447.1
55, 5, LOC_CITY_NAME_FEZ, , , BUILDING_STAR_FORT, Default Specialization, , , Value 1350.6
55, 5, LOC_CITY_NAME_METHONE, , , DISTRICT_ENCAMPMENT, Build City District, CONTRACT 1046
55, 5, FAITH PURCHASE, , , UNIT_MISSIONARY, Unknown, CONTRACT 1121
55, 5, LOC_CITY_NAME_METHONE, , CONTRACT 1141, SUBMITTED, NO_UNIT, BUILDING_STAR_FORT, NO_DISTRICT, VALUE 498.0, Build City Building
55, 5, LOC_CITY_NAME_FEZ, , CONTRACT 1142, SUBMITTED, NO_UNIT, BUILDING_STAR_FORT, NO_DISTRICT, VALUE 956.0, Build City Building
55, 5, LOC_CITY_NAME_ALEXANDRIA_TROAS, , CONTRACT 1143, SUBMITTED, NO_UNIT, BUILDING_STAR_FORT, NO_DISTRICT, VALUE 888.0, Build City Building
55, 6, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 1126, ACCEPTED, NO_UNIT, BUILDING_BARRACKS, NO_DISTRICT, VALUE 2215.0, Build City Building
55, 6, LOC_CITY_NAME_RIO_DE_JANEIRO, , , PROJECT_ENHANCE_DISTRICT_COMMERCIAL_HUB, Default Specialization, , , Value 128.7
55, 6, LOC_CITY_NAME_SAO_PAULO, , CONTRACT 1101, COMPLETED, NO_UNIT, BUILDING_MUSEUM_ARTIFACT, NO_DISTRICT, VALUE 1943.4, Build City Building
55, 6, LOC_CITY_NAME_SAO_PAULO, , , PROJECT_ENHANCE_DISTRICT_THEATER, Default Specialization, , , Value 299.3
55, 6, LOC_CITY_NAME_FORTALEZA, , , DISTRICT_ENCAMPMENT, Build City District, CONTRACT 1125
55, 6, LOC_CITY_NAME_CURITIBA, , CONTRACT 1100, ACCEPTED, NO_UNIT, BUILDING_MUSEUM_ARTIFACT, NO_DISTRICT, VALUE 1023.0, Build City Building
55, 6, LOC_CITY_NAME_CURITIBA, , , PROJECT_ENHANCE_DISTRICT_THEATER, Default Specialization, , , Value 309.3
55, 6, LOC_CITY_NAME_PORTO_ALEGRE, , , BUILDING_SYNAGOGUE, Default Specialization, , , Value 3709.0
55, 6, FAITH PURCHASE, , , UNIT_APOSTLE, Unknown, CONTRACT 1127
55, 6, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 1144, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 522.0, Build City Improvement
55, 6, LOC_CITY_NAME_SAO_PAULO, , CONTRACT 1144, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 522.0, Build City Improvement
