Game Turn, Range, Value, Seed, Type, Location
1, 100, 30, 2574539575, sync, Random Diplomatic Value
1, 100, 16, 1306511524, sync, Random Diplomatic Value
1, 100, 63, 709006861, sync, Random Diplomatic Value
1, 100, 2, 2736785858, sync, Random Diplomatic Value
1, 100, 19, 94991315, sync, Random Diplomatic Value
1, 100, 27, 849529616, sync, Random Diplomatic Value
1, 100, 15, 1200588297, sync, Random Diplomatic Value
1, 100, 15, 652804110, sync, Random Diplomatic Value
1, 100, 59, 671971887, sync, Random Diplomatic Value
1, 100, 29, 2555480124, sync, Random Diplomatic Value
1, 100, 2, 1285650885, sync, Random Diplomatic Value
1, 100, 74, 121179930, sync, Random Diplomatic Value
1, 100, 37, 3187771979, sync, Random Diplomatic Value
1, 100, 3, 1607265320, sync, Random Diplomatic Value
1, 100, 14, 153414977, sync, Random Diplomatic Value
1, 100, 18, 642319078, sync, Random Diplomatic Value
1, 100, 58, 802979879, sync, Random Diplomatic Value
1, 100, 75, 2501419732, sync, Random Diplomatic Value
1, 100, 49, 3239189629, sync, Random Diplomatic Value
1, 100, 66, 2131912562, sync, Random Diplomatic Value
1, 100, 87, 2860971971, sync, Random Diplomatic Value
1, 100, 52, 3737589824, sync, Random Diplomatic Value
1, 100, 81, 2242446201, sync, Random Diplomatic Value
1, 100, 21, 3499854014, sync, Random Diplomatic Value
1, 100, 46, 920079647, sync, Random Diplomatic Value
1, 100, 13, 2015721580, sync, Random Diplomatic Value
1, 100, 69, 573398581, sync, Random Diplomatic Value
1, 100, 91, 2986570442, sync, Random Diplomatic Value
1, 100, 63, 3937246267, sync, Random Diplomatic Value
1, 100, 9, 2720509784, sync, Random Diplomatic Value
1, 100, 85, 409118897, sync, Random Diplomatic Value
1, 100, 6, 3679318422, sync, Random Diplomatic Value
1, 100, 21, 265273623, sync, Random Diplomatic Value
1, 100, 90, 924084484, sync, Random Diplomatic Value
1, 100, 18, 3905429229, sync, Random Diplomatic Value
1, 100, 86, 787452194, sync, Random Diplomatic Value
1, 100, 80, 3699726259, sync, Random Diplomatic Value
1, 100, 63, 3438350704, sync, Random Diplomatic Value
1, 100, 81, 2727656681, sync, Random Diplomatic Value
1, 100, 10, 3491339630, sync, Random Diplomatic Value
1, 100, 57, 435403791, sync, Random Diplomatic Value
1, 100, 46, 2460865692, sync, Random Diplomatic Value
1, 100, 31, 2004041381, sync, Random Diplomatic Value
1, 100, 82, 1371939450, sync, Random Diplomatic Value
1, 100, 82, 3560573483, sync, Random Diplomatic Value
1, 100, 80, 3557924488, sync, Random Diplomatic Value
1, 100, 79, 3472760865, sync, Random Diplomatic Value
1, 100, 93, 3397643334, sync, Random Diplomatic Value
1, 100, 81, 4031585799, sync, Random Diplomatic Value
1, 100, 8, 3496352564, sync, Random Diplomatic Value
1, 100, 34, 368811357, sync, Random Diplomatic Value
1, 100, 26, 1493337810, sync, Random Diplomatic Value
1, 100, 31, 1133745059, sync, Random Diplomatic Value
1, 100, 27, 1340323488, sync, Random Diplomatic Value
1, 100, 39, 1163506265, sync, Random Diplomatic Value
1, 100, 53, 1700675102, sync, Random Diplomatic Value
1, 100, 14, 2302789375, sync, Random Diplomatic Value
1, 100, 86, 601726156, sync, Random Diplomatic Value
1, 100, 66, 3706329877, sync, Random Diplomatic Value
1, 100, 31, 2871795242, sync, Random Diplomatic Value
1, 100, 49, 1366676507, sync, Random Diplomatic Value
1, 100, 80, 2108537272, sync, Random Diplomatic Value
1, 100, 84, 3453899665, sync, Random Diplomatic Value
1, 100, 77, 3628462838, sync, Random Diplomatic Value
1, 100, 78, 3323172599, sync, Random Diplomatic Value
1, 100, 56, 3361782116, sync, Random Diplomatic Value
1, 100, 29, 2432931789, sync, Random Diplomatic Value
1, 100, 88, 1280723074, sync, Random Diplomatic Value
1, 100, 44, 3781208979, sync, Random Diplomatic Value
1, 100, 39, 1898055632, sync, Random Diplomatic Value
1, 100, 27, 1690231753, sync, Random Diplomatic Value
1, 100, 44, 1160014542, sync, Random Diplomatic Value
1, 100, 79, 1918922223, sync, Random Diplomatic Value
1, 100, 43, 3395801340, sync, Random Diplomatic Value
1, 100, 51, 1858663301, sync, Random Diplomatic Value
1, 100, 4, 2208327130, sync, Random Diplomatic Value
1, 100, 96, 183499275, sync, Random Diplomatic Value
1, 100, 24, 4125032680, sync, Random Diplomatic Value
1, 100, 20, 1034568449, sync, Random Diplomatic Value
1, 100, 70, 900662694, sync, Random Diplomatic Value
1, 100, 50, 3013749735, sync, Random Diplomatic Value
1, 100, 89, 2165785492, sync, Random Diplomatic Value
1, 100, 69, 3858173501, sync, Random Diplomatic Value
1, 100, 0, 2964706866, sync, Random Diplomatic Value
1, 100, 12, 22781827, sync, Random Diplomatic Value
1, 100, 71, 552535296, sync, Random Diplomatic Value
1, 100, 28, 3075166521, sync, Random Diplomatic Value
1, 100, 90, 1223107454, sync, Random Diplomatic Value
1, 100, 71, 3903762655, sync, Random Diplomatic Value
1, 100, 26, 3082776876, sync, Random Diplomatic Value
1, 100, 31, 1158072309, sync, Random Diplomatic Value
1, 100, 41, 1364064650, sync, Random Diplomatic Value
1, 100, 57, 1794604027, sync, Random Diplomatic Value
1, 100, 24, 2454221848, sync, Random Diplomatic Value
1, 100, 6, 1053355633, sync, Random Diplomatic Value
1, 100, 97, 278537302, sync, Random Diplomatic Value
1, 100, 52, 4181187799, sync, Random Diplomatic Value
1, 100, 33, 2271001028, sync, Random Diplomatic Value
1, 100, 21, 1420624045, sync, Random Diplomatic Value
1, 100, 15, 917254114, sync, Random Diplomatic Value
1, 100, 39, 682848115, sync, Random Diplomatic Value
1, 100, 13, 1716366896, sync, Random Diplomatic Value
1, 100, 12, 591788713, sync, Random Diplomatic Value
1, 100, 8, 518088750, sync, Random Diplomatic Value
1, 100, 87, 357273551, sync, Random Diplomatic Value
1, 100, 88, 3759635804, sync, Random Diplomatic Value
1, 100, 91, 3814365285, sync, Random Diplomatic Value
1, 100, 55, 3944732986, sync, Random Diplomatic Value
1, 100, 84, 2375768555, sync, Random Diplomatic Value
1, 100, 34, 3612152648, sync, Random Diplomatic Value
1, 100, 26, 1499551201, sync, Random Diplomatic Value
1, 100, 89, 1134710534, sync, Random Diplomatic Value
1, 100, 76, 3839076807, sync, Random Diplomatic Value
1, 100, 25, 3267632116, sync, Random Diplomatic Value
1, 100, 27, 1086091037, sync, Random Diplomatic Value
1, 100, 2, 1199854994, sync, Random Diplomatic Value
1, 100, 55, 106371939, sync, Random Diplomatic Value
1, 100, 18, 2399208288, sync, Random Diplomatic Value
1, 100, 97, 783671321, sync, Random Diplomatic Value
1, 100, 15, 4195236062, sync, Random Diplomatic Value
1, 100, 16, 655755967, sync, Random Diplomatic Value
1, 100, 66, 711128460, sync, Random Diplomatic Value
1, 100, 22, 2839241941, sync, Random Diplomatic Value
1, 100, 19, 952173802, sync, Random Diplomatic Value
1, 100, 65, 816485339, sync, Random Diplomatic Value
1, 100, 92, 2819612280, sync, Random Diplomatic Value
1, 100, 2, 3982129489, sync, Random Diplomatic Value
1, 100, 75, 102925750, sync, Random Diplomatic Value
1, 100, 64, 3258225335, sync, Random Diplomatic Value
1, 100, 63, 2778753572, sync, Random Diplomatic Value
1, 100, 70, 2709281165, sync, Random Diplomatic Value
1, 100, 38, 3041478466, sync, Random Diplomatic Value
1, 100, 37, 1660265299, sync, Random Diplomatic Value
1, 100, 43, 1603011728, sync, Random Diplomatic Value
1, 100, 25, 1868693897, sync, Random Diplomatic Value
1, 100, 26, 1109955982, sync, Random Diplomatic Value
1, 100, 62, 1118642607, sync, Random Diplomatic Value
1, 100, 25, 2689915324, sync, Random Diplomatic Value
1, 100, 88, 1105210693, sync, Random Diplomatic Value
1, 100, 63, 3801906330, sync, Random Diplomatic Value
1, 100, 46, 2746493387, sync, Random Diplomatic Value
1, 100, 63, 1987302824, sync, Random Diplomatic Value
1, 100, 61, 2723895489, sync, Random Diplomatic Value
1, 100, 79, 2620770406, sync, Random Diplomatic Value
1, 100, 36, 3403257767, sync, Random Diplomatic Value
1, 100, 44, 1560585300, sync, Random Diplomatic Value
1, 100, 41, 1912848381, sync, Random Diplomatic Value
1, 100, 6, 1791362290, sync, Random Diplomatic Value
1, 100, 26, 285083459, sync, Random Diplomatic Value
1, 100, 97, 1127330240, sync, Random Diplomatic Value
1, 100, 26, 4208025337, sync, Random Diplomatic Value
1, 100, 44, 1135312446, sync, Random Diplomatic Value
1, 100, 61, 1919931551, sync, Random Diplomatic Value
1, 100, 7, 2657102316, sync, Random Diplomatic Value
1, 100, 0, 339734965, sync, Random Diplomatic Value
1, 100, 71, 31277130, sync, Random Diplomatic Value
1, 100, 44, 3087473595, sync, Random Diplomatic Value
1, 100, 84, 1931213016, sync, Random Diplomatic Value
1, 100, 2, 3620402225, sync, Random Diplomatic Value
1, 100, 8, 112662294, sync, Random Diplomatic Value
1, 100, 0, 369211543, sync, Random Diplomatic Value
1, 100, 12, 12831364, sync, Random Diplomatic Value
1, 100, 10, 556376685, sync, Random Diplomatic Value
1, 100, 86, 461737634, sync, Random Diplomatic Value
1, 100, 48, 3701425971, sync, Random Diplomatic Value
1, 100, 83, 2079656688, sync, Random Diplomatic Value
1, 100, 87, 3595237481, sync, Random Diplomatic Value
1, 100, 58, 3755078382, sync, Random Diplomatic Value
1, 100, 1, 2524783503, sync, Random Diplomatic Value
1, 100, 69, 62383644, sync, Random Diplomatic Value
1, 100, 81, 3004281381, sync, Random Diplomatic Value
1, 100, 69, 3496890362, sync, Random Diplomatic Value
1, 100, 73, 2964482475, sync, Random Diplomatic Value
1, 100, 8, 3177924616, sync, Random Diplomatic Value
1, 100, 70, 349195169, sync, Random Diplomatic Value
1, 100, 53, 3007410630, sync, Random Diplomatic Value
1, 100, 76, 2292970887, sync, Random Diplomatic Value
1, 100, 0, 3278953652, sync, Random Diplomatic Value
1, 100, 95, 25493725, sync, Random Diplomatic Value
1, 100, 48, 4090684498, sync, Random Diplomatic Value
1, 100, 32, 2076730147, sync, Random Diplomatic Value
1, 100, 40, 1385762848, sync, Random Diplomatic Value
1, 100, 23, 1725287897, sync, Random Diplomatic Value
1, 100, 33, 1016525726, sync, Random Diplomatic Value
1, 100, 38, 1421086335, sync, Random Diplomatic Value
1, 100, 29, 1649348172, sync, Random Diplomatic Value
1, 100, 34, 1288466069, sync, Random Diplomatic Value
1, 100, 19, 1492822954, sync, Random Diplomatic Value
1, 100, 57, 847582107, sync, Random Diplomatic Value
1, 100, 47, 2474951480, sync, Random Diplomatic Value
1, 100, 17, 2018664209, sync, Random Diplomatic Value
1, 100, 77, 741333110, sync, Random Diplomatic Value
1, 100, 13, 3315027575, sync, Random Diplomatic Value
1, 100, 72, 576641764, sync, Random Diplomatic Value
1, 100, 28, 3110918989, sync, Random Diplomatic Value
1, 100, 49, 1220085250, sync, Random Diplomatic Value
1, 100, 27, 2116573971, sync, Random Diplomatic Value
1, 100, 87, 1184940368, sync, Random Diplomatic Value
1, 100, 45, 3778600777, sync, Random Diplomatic Value
1, 100, 3, 1958051918, sync, Random Diplomatic Value
1, 100, 18, 145986927, sync, Random Diplomatic Value
1, 100, 10, 785949308, sync, Random Diplomatic Value
1, 100, 15, 463939333, sync, Random Diplomatic Value
1, 100, 20, 653087578, sync, Random Diplomatic Value
1, 100, 50, 873339275, sync, Random Diplomatic Value
1, 100, 16, 2185980520, sync, Random Diplomatic Value
1, 100, 78, 687353473, sync, Random Diplomatic Value
1, 100, 11, 3365751590, sync, Random Diplomatic Value
1, 100, 8, 490914663, sync, Random Diplomatic Value
1, 100, 69, 362857748, sync, Random Diplomatic Value
1, 100, 28, 3002610109, sync, Random Diplomatic Value
1, 100, 23, 1208153010, sync, Random Diplomatic Value
1, 100, 24, 1026436867, sync, Random Diplomatic Value
1, 100, 72, 1045372544, sync, Random Diplomatic Value
1, 100, 27, 3120245945, sync, Random Diplomatic Value
1, 100, 70, 1202231550, sync, Random Diplomatic Value
1, 100, 94, 3017455711, sync, Random Diplomatic Value
1, 100, 83, 4039615148, sync, Random Diplomatic Value
1, 100, 96, 3583564661, sync, Random Diplomatic Value
1, 100, 92, 4134618890, sync, Random Diplomatic Value
1, 100, 58, 3986455419, sync, Random Diplomatic Value
1, 100, 77, 2506243480, sync, Random Diplomatic Value
1, 100, 36, 3307780593, sync, Random Diplomatic Value
1, 100, 49, 1550109142, sync, Random Diplomatic Value
1, 100, 25, 2112705623, sync, Random Diplomatic Value
1, 100, 54, 1074371396, sync, Random Diplomatic Value
1, 100, 65, 2348680237, sync, Random Diplomatic Value
1, 100, 79, 2822483298, sync, Random Diplomatic Value
1, 100, 71, 3423133427, sync, Random Diplomatic Value
1, 100, 8, 3064407984, sync, Random Diplomatic Value
1, 100, 78, 358856233, sync, Random Diplomatic Value
1, 100, 92, 3383442862, sync, Random Diplomatic Value
1, 100, 44, 3980949327, sync, Random Diplomatic Value
1, 100, 11, 1917783772, sync, Random Diplomatic Value
1, 100, 39, 475565029, sync, Random Diplomatic Value
1, 100, 78, 1685161658, sync, Random Diplomatic Value
1, 100, 52, 3376363883, sync, Random Diplomatic Value
1, 100, 82, 2267823304, sync, Random Diplomatic Value
1, 100, 90, 3540713825, sync, Random Diplomatic Value
1, 100, 38, 3894498438, sync, Random Diplomatic Value
1, 100, 12, 1670775111, sync, Random Diplomatic Value
1, 100, 52, 523001204, sync, Random Diplomatic Value
1, 100, 34, 2249544349, sync, Random Diplomatic Value
1, 100, 90, 1487811346, sync, Random Diplomatic Value
1, 100, 95, 3886508771, sync, Random Diplomatic Value
1, 100, 21, 4083932384, sync, Random Diplomatic Value
1, 100, 7, 930708377, sync, Random Diplomatic Value
1, 100, 81, 330853982, sync, Random Diplomatic Value
1, 100, 93, 3520844351, sync, Random Diplomatic Value
1, 100, 92, 4032947980, sync, Random Diplomatic Value
1, 100, 61, 3982309461, sync, Random Diplomatic Value
1, 100, 32, 2660831850, sync, Random Diplomatic Value
1, 100, 94, 1388663643, sync, Random Diplomatic Value
1, 100, 18, 4039927800, sync, Random Diplomatic Value
1, 100, 28, 814089425, sync, Random Diplomatic Value
1, 100, 78, 1227746102, sync, Random Diplomatic Value
1, 100, 23, 3355167287, sync, Random Diplomatic Value
1, 100, 96, 995888036, sync, Random Diplomatic Value
1, 100, 19, 4136967437, sync, Random Diplomatic Value
1, 100, 90, 828736706, sync, Random Diplomatic Value
1, 100, 18, 3870872275, sync, Random Diplomatic Value
1, 100, 95, 790642192, sync, Random Diplomatic Value
1, 100, 95, 4093869321, sync, Random Diplomatic Value
1, 100, 95, 4085984014, sync, Random Diplomatic Value
1, 100, 29, 4097034543, sync, Random Diplomatic Value
1, 100, 6, 1253255996, sync, Random Diplomatic Value
1, 100, 7, 299753669, sync, Random Diplomatic Value
1, 100, 15, 324200986, sync, Random Diplomatic Value
1, 100, 47, 666749259, sync, Random Diplomatic Value
1, 100, 51, 2049294120, sync, Random Diplomatic Value
1, 100, 91, 2202059841, sync, Random Diplomatic Value
1, 100, 7, 3919941094, sync, Random Diplomatic Value
1, 100, 34, 312323879, sync, Random Diplomatic Value
1, 100, 71, 1470866900, sync, Random Diplomatic Value
1, 100, 63, 3063178109, sync, Random Diplomatic Value
1, 100, 66, 2737611378, sync, Random Diplomatic Value
1, 100, 79, 2846627523, sync, Random Diplomatic Value
1, 100, 11, 3406252864, sync, Random Diplomatic Value
1, 100, 60, 512277113, sync, Random Diplomatic Value
1, 100, 29, 2610852798, sync, Random Diplomatic Value
1, 100, 20, 1286560799, sync, Random Diplomatic Value
1, 100, 55, 867556204, sync, Random Diplomatic Value
1, 100, 13, 2396095797, sync, Random Diplomatic Value
1, 100, 90, 566889930, sync, Random Diplomatic Value
1, 100, 3, 3883375419, sync, Random Diplomatic Value
1, 100, 65, 165364312, sync, Random Diplomatic Value
1, 100, 43, 2829205425, sync, Random Diplomatic Value
1, 100, 3, 1885551766, sync, Random Diplomatic Value
1, 100, 63, 146452503, sync, Random Diplomatic Value
1, 100, 57, 2716740612, sync, Random Diplomatic Value
1, 100, 40, 2464818669, sync, Random Diplomatic Value
1, 100, 54, 1737395234, sync, Random Diplomatic Value
1, 100, 49, 2326804147, sync, Random Diplomatic Value
1, 100, 97, 2133066864, sync, Random Diplomatic Value
1, 100, 32, 4199560169, sync, Random Diplomatic Value
1, 100, 16, 1395476590, sync, Random Diplomatic Value
1, 100, 37, 695044879, sync, Random Diplomatic Value
1, 100, 8, 1620899740, sync, Random Diplomatic Value
1, 100, 78, 351217061, sync, Random Diplomatic Value
1, 100, 13, 3387522426, sync, Random Diplomatic Value
1, 100, 95, 587319595, sync, Random Diplomatic Value
1, 100, 14, 4115657096, sync, Random Diplomatic Value
1, 100, 44, 634484513, sync, Random Diplomatic Value
1, 100, 73, 1895954246, sync, Random Diplomatic Value
1, 100, 88, 3176254727, sync, Random Diplomatic Value
1, 100, 73, 3803618868, sync, Random Diplomatic Value
1, 100, 19, 3157091421, sync, Random Diplomatic Value
1, 100, 30, 819347922, sync, Random Diplomatic Value
1, 100, 53, 1303655075, sync, Random Diplomatic Value
1, 100, 66, 2319018400, sync, Random Diplomatic Value
1, 100, 14, 2858477913, sync, Random Diplomatic Value
1, 100, 11, 640854302, sync, Random Diplomatic Value
1, 100, 72, 508384767, sync, Random Diplomatic Value
1, 100, 44, 3109781452, sync, Random Diplomatic Value
1, 100, 36, 1890435605, sync, Random Diplomatic Value
1, 100, 30, 1549547818, sync, Random Diplomatic Value
1, 100, 19, 1294684955, sync, Random Diplomatic Value
1, 100, 59, 816237752, sync, Random Diplomatic Value
1, 100, 10, 2545248913, sync, Random Diplomatic Value
1, 100, 50, 467451382, sync, Random Diplomatic Value
1, 100, 67, 2166490615, sync, Random Diplomatic Value
1, 100, 21, 2908224612, sync, Random Diplomatic Value
1, 100, 35, 917839565, sync, Random Diplomatic Value
1, 100, 6, 1510916994, sync, Random Diplomatic Value
1, 100, 88, 275188371, sync, Random Diplomatic Value
1, 100, 63, 3788143312, sync, Random Diplomatic Value
1, 100, 58, 2709641929, sync, Random Diplomatic Value
1, 100, 95, 2506724814, sync, Random Diplomatic Value
1, 100, 53, 4109221103, sync, Random Diplomatic Value
1, 100, 97, 2292478972, sync, Random Diplomatic Value
1, 100, 16, 4198783621, sync, Random Diplomatic Value
1, 100, 66, 713900250, sync, Random Diplomatic Value
1, 100, 49, 2860726539, sync, Random Diplomatic Value
1, 100, 13, 2126697448, sync, Random Diplomatic Value
1, 100, 92, 586488321, sync, Random Diplomatic Value
1, 100, 82, 3993931942, sync, Random Diplomatic Value
1, 100, 56, 3534379751, sync, Random Diplomatic Value
